LotFrontage,LotArea,LotShape,LandContour,LotConfig,LandSlope,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofMatl_CompShg,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating_GasA,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt_gt_1990,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscVal,SalePrice,Condition_Artery,Condition_Feedr,Condition_Norm,Condition_PosA,Condition_PosN,Condition_RRAe,Condition_RRAn,Condition_RRNe,Condition_RRNn,Exterior_AsbShng,Exterior_AsphShn,Exterior_BrkComm,Exterior_BrkFace,Exterior_CBlock,Exterior_CemntBd,Exterior_HdBoard,Exterior_ImStucc,Exterior_MetalSd,Exterior_Plywood,Exterior_Stone,Exterior_Stucco,Exterior_VinylSd,Exterior_Wd Sdng,Exterior_WdShing,MSSubClass_160,MSSubClass_180,MSSubClass_190,MSSubClass_20,MSSubClass_30,MSSubClass_40,MSSubClass_45,MSSubClass_50,MSSubClass_60,MSSubClass_70,MSSubClass_75,MSSubClass_80,MSSubClass_85,MSSubClass_90,MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Hip,RoofStyle_Other,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,Foundation_CBlock,Foundation_Other,Foundation_PConc
98.0,8820,0,3,1,0,5,6,1890,1996,1,0.0,3,3,3,3,1,2,1088,1,0,0,1088,1,3,1,5,1188,561,120,1869,0,0,1,0,2,1,3,7,8,0,0,1,0,1,2,456,3,3,2,48,0,244,0,0,0,0,1,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
71.0,7795,1,3,0,0,7,5,2004,2005,1,0.0,4,3,4,3,1,6,425,1,0,291,716,1,5,1,5,716,716,0,1432,1,0,2,1,3,1,4,6,8,1,4,5,1,3,2,432,3,3,2,100,51,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
0.0,3072,0,3,0,0,7,5,2004,2004,1,18.0,4,3,4,3,1,1,0,1,0,1375,1375,1,5,1,5,1414,0,0,1414,0,0,2,0,2,1,4,6,8,1,3,5,1,3,2,398,3,3,2,144,20,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1
80.0,9920,0,3,0,0,5,5,1954,1954,1,110.0,3,3,3,3,1,3,354,2,290,412,1056,1,3,1,5,1063,0,0,1063,1,0,1,0,3,1,3,6,8,0,0,5,0,2,1,280,3,3,2,0,0,164,0,0,0,0,3,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
50.0,6000,0,3,0,0,4,4,1920,1950,1,0.0,3,3,3,3,1,5,250,1,0,710,960,1,4,1,4,960,0,0,960,0,0,1,0,2,1,2,5,8,0,0,1,1,1,1,308,3,3,2,0,0,168,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
75.0,9825,0,3,0,0,5,5,1965,1965,1,0.0,3,3,0,0,0,0,0,0,0,0,0,1,3,0,5,1664,0,0,1664,0,0,2,0,4,2,3,8,8,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0
0.0,9636,1,3,1,0,6,5,1992,1993,1,0.0,3,3,4,3,1,1,0,1,0,808,808,1,4,1,5,808,785,0,1593,0,0,2,1,3,1,3,7,8,1,3,3,1,2,2,389,3,3,2,342,40,0,0,0,0,0,3,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
70.0,7700,0,3,1,0,5,5,1972,1972,1,0.0,3,3,3,3,1,2,138,3,468,276,882,1,3,1,5,882,0,0,882,1,0,1,0,3,1,3,5,8,0,0,1,0,1,2,461,3,3,2,96,0,0,0,0,0,0,3,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
70.0,8400,0,3,0,0,6,6,1980,1981,1,130.0,3,3,4,3,1,1,0,1,0,650,650,1,3,1,5,888,676,0,1564,0,0,2,1,3,1,3,7,8,1,3,5,0,1,2,476,3,3,2,0,50,0,0,204,0,0,3,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
107.0,11362,1,3,0,0,8,5,2004,2005,1,42.0,4,3,5,3,2,6,1039,1,0,797,1836,1,5,1,5,1836,0,0,1836,1,0,2,0,3,1,4,7,8,1,4,5,1,3,3,862,3,3,2,125,185,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
0.0,11050,0,3,0,0,9,5,2000,2000,1,204.0,4,3,5,3,2,6,904,1,0,536,1440,1,5,1,5,1476,677,0,2153,1,0,2,1,3,1,5,8,8,2,5,5,1,3,3,736,3,3,2,253,142,0,0,0,0,0,0,0,-1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1
63.0,7875,0,3,0,0,7,5,2003,2003,1,0.0,4,3,4,3,1,1,0,1,0,783,783,1,5,1,5,807,702,0,1509,0,0,2,1,3,1,4,8,8,1,4,5,1,3,2,393,3,3,2,0,75,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
120.0,19296,0,3,1,0,6,5,1962,1962,1,399.0,3,3,3,3,4,3,672,5,690,0,1362,1,3,1,5,1382,0,0,1382,1,0,1,0,3,1,3,6,8,1,3,5,1,1,2,884,3,3,2,0,0,252,0,0,0,0,2,0,-1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
56.0,14720,1,3,2,0,8,5,1995,1996,1,579.0,4,3,4,3,3,6,816,1,0,1217,2033,1,5,1,5,2053,1185,0,3238,1,0,2,1,4,1,4,9,8,1,5,5,1,3,3,666,3,3,2,283,86,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
88.0,12803,1,3,0,0,7,5,2002,2002,1,99.0,4,3,4,3,2,6,922,1,0,572,1494,1,5,1,5,1494,0,0,1494,1,0,2,0,3,1,4,6,8,1,3,5,1,2,2,530,3,3,2,192,36,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
24.0,2280,0,3,0,0,6,5,1978,1978,1,0.0,3,3,4,3,1,5,311,1,0,544,855,1,2,1,5,855,601,0,1456,0,0,2,1,3,1,3,7,8,1,3,5,0,1,2,440,3,3,2,26,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
129.0,16737,0,3,4,0,9,5,2004,2005,1,66.0,4,3,5,3,3,6,1447,1,0,533,1980,1,5,1,5,1980,0,0,1980,1,0,2,0,3,1,5,8,8,1,4,5,1,3,3,770,3,3,2,194,45,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1
66.0,9042,0,3,0,0,7,9,1941,2006,1,0.0,5,4,3,4,1,6,275,1,0,877,1152,1,5,1,5,1188,1152,0,2340,0,0,2,0,4,1,4,9,8,2,4,5,0,2,1,252,3,3,2,0,60,0,0,0,0,0,4,2500,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
0.0,11250,0,3,1,0,8,5,2002,2002,1,0.0,4,3,4,3,2,1,0,1,0,1128,1128,1,5,1,5,1149,1141,0,2290,0,0,2,1,4,1,4,9,8,1,4,5,1,1,2,779,3,3,2,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
59.0,10593,1,3,0,0,7,5,1996,1996,1,338.0,4,3,4,3,1,6,919,1,0,801,1720,1,5,1,5,1720,0,0,1720,1,0,2,0,3,1,4,7,8,1,3,5,1,3,2,527,3,3,2,240,56,154,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1
60.0,7313,0,3,0,0,9,5,2005,2005,1,246.0,5,3,5,3,1,6,1153,1,0,408,1561,1,5,1,5,1561,0,0,1561,1,0,2,0,2,1,5,6,8,1,4,5,1,3,2,556,3,3,2,203,47,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1
78.0,9317,1,3,0,0,6,5,2006,2006,1,0.0,4,3,4,3,1,6,24,1,0,1290,1314,1,4,1,5,1314,0,0,1314,0,0,2,0,3,1,4,6,8,1,4,5,1,2,2,440,3,3,2,0,22,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
94.0,10402,1,3,1,0,7,5,2009,2009,1,0.0,3,3,4,3,1,1,0,1,0,1226,1226,1,5,1,5,1226,0,0,1226,0,0,2,0,3,1,4,6,8,0,0,5,1,2,3,740,3,3,2,0,36,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
60.0,8070,0,3,0,0,4,5,1994,1995,1,0.0,3,3,4,3,1,6,588,1,0,402,990,1,5,1,5,990,0,0,990,1,0,1,0,3,1,3,5,8,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
60.0,6882,0,3,0,0,6,7,1914,2006,1,0.0,3,3,3,3,1,1,0,1,0,684,684,1,3,1,5,773,582,0,1355,0,0,1,1,3,1,4,7,8,0,0,0,0,0,0,0,0,0,2,136,0,115,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
0.0,10832,1,3,1,0,7,5,1994,1996,1,0.0,4,3,4,3,1,1,0,1,0,712,712,1,5,1,5,1086,809,0,1895,0,0,2,1,3,1,4,7,8,1,3,5,1,3,2,409,3,3,2,143,46,0,0,0,0,0,0,500,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
63.0,7500,0,3,0,0,7,5,2004,2005,1,120.0,3,3,4,3,1,6,680,1,0,400,1080,1,5,1,5,1080,0,0,1080,1,0,1,0,3,1,4,6,8,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
70.0,8400,0,3,0,0,8,6,2001,2001,1,0.0,4,3,4,3,1,6,643,1,0,167,810,1,5,1,5,810,855,0,1665,1,0,2,1,3,1,4,6,8,0,0,5,1,3,2,528,3,3,2,0,45,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
66.0,6858,0,2,1,0,6,4,1915,1950,1,0.0,3,3,4,3,1,1,0,1,0,806,806,1,3,0,3,841,806,0,1647,1,0,1,1,4,1,2,6,8,0,0,1,0,1,1,216,3,3,2,0,66,136,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
0.0,7917,1,3,1,0,6,7,1976,1976,1,174.0,3,4,3,4,1,4,751,1,0,392,1143,1,3,1,5,1113,0,0,1113,1,0,1,1,3,1,3,6,8,1,2,5,0,2,1,504,3,4,2,370,30,0,0,0,0,0,4,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
72.0,11846,1,1,0,0,9,5,2003,2004,1,562.0,4,3,5,3,4,6,1567,1,0,225,1792,1,5,1,5,1792,0,0,1792,1,0,2,0,2,1,5,6,8,1,4,5,1,3,3,874,3,3,2,206,49,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1
75.0,8250,0,3,0,0,6,7,1964,1964,1,260.0,3,3,4,3,1,3,787,1,0,305,1092,1,5,1,5,1092,0,0,1092,1,0,1,0,3,1,3,6,8,0,0,5,0,2,2,504,3,4,2,0,0,0,0,0,0,0,3,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0
49.0,5820,0,3,0,0,3,8,1955,2005,1,0.0,3,4,3,3,1,5,256,1,0,906,1162,1,5,1,5,1163,0,0,1163,1,0,1,0,3,1,3,6,8,0,0,5,0,1,1,220,2,3,2,142,98,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
54.0,7244,0,3,0,0,5,7,1970,1970,1,0.0,3,4,4,3,3,5,619,1,0,149,768,1,5,1,5,768,0,0,768,1,0,1,0,2,1,3,5,8,0,0,1,0,1,2,624,3,3,2,104,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
76.0,7630,0,3,0,0,5,9,1900,1996,1,0.0,3,4,4,3,1,1,0,1,0,360,360,1,4,1,5,1032,780,0,1812,0,0,2,0,4,2,4,8,8,1,1,1,1,1,2,672,3,3,0,344,0,40,0,0,0,0,3,0,-1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
59.0,7227,0,1,1,1,6,6,1954,1954,1,0.0,3,3,3,3,1,1,0,1,0,832,832,1,4,1,5,832,0,0,832,0,0,1,0,2,1,4,4,8,0,0,1,0,1,2,528,3,3,2,0,0,0,0,0,0,0,0,0,-1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
